,phone_no_m,opposite_count,opposite_unique,voccalltype1,imeis,voc_calltype1,calltype_id_unique,phone2opposite_mean,phone2opposite_median,phone2opposite_max,phone2opposite_min,phone2opposite_var,phone2opposite_skew,phone2opposite_sem,phone2opposite_std,phone2opposite_quantile,phone2oppo_sum_mean,phone2oppo_sum_median,phone2oppo_sum_max,phone2oppo_sum_min,phone2oppo_sum_var,phone2oppo_sum_skew,phone2oppo_sum_sem,phone2oppo_sum_std,phone2oppo_sum_quantile,call_dur_mean,call_dur_median,call_dur_max,call_dur_min,call_dur_var,call_dur_skew,call_dur_sem,call_dur_std,call_dur_quantile,voc_hour_mode,voc_hour_mode_count,voc_hour_nunique,voc_day_mode,voc_day_mode_count,voc_day_nunique,label
265,d6d9b5817ba1d3c0573ad9d2561a5f6e3a5d8d78418a1cb65bb38b64f73ec610cb786c410411c985e347320b8d3faa00f72054ca3874c508fa4645ee2a020325,96,76,85.0,2.0,0.8854166666666666,2,1.263157894736842,1.0,5,1,0.4898245614035089,3.419757967786585,0.0802811311484038,0.6998746754980558,1.0,263.80263157894734,95.5,5600,5,455424.6671929825,6.8740081120830965,77.41078627353303,674.8515890127121,95.5,208.84375,100.5,1800,5,122886.97532894734,3.379835037134941,35.77810307543617,350.5523859980807,100.5,10,26,10,6,53,4,1
779,95570f68f40a0862cad93f988e2d408cc06001802ad09076a115bfe350470c9327e3ed28ee21d13eeb608ee2430c2ee1ad688941dc2c38eb1f4ca3ee89e8c23f,74,48,7.0,3.0,0.0945945945945946,2,1.5416666666666667,1.0,10,1,2.5088652482269502,4.093827009156873,0.2286220155731466,1.5839397868059726,1.0,203.33333333333331,56.0,2055,3,161909.2482269504,3.216961820027386,58.07847568644917,402.3794828603348,56.0,131.8918918918919,35.5,1964,1,82073.82376897447,4.324976716773884,33.30323898073223,286.48529415831183,35.5,14,18,12,14,35,7,1
104,d2121a4720f94cbcf5afb8813baf4f1cd917456f61712eb92c8654314417cc01ab4a7311a58d42326032401eca96f6bc3d6fba4b546130f11bd3cdbc4ae09508,4,4,0.0,0.0,0.0,1,1.0,1.0,1,1,0.0,0.0,0.0,0.0,1.0,274.75,194.5,647,63,66997.58333333333,1.534731503013636,129.41945693493437,258.83891386986875,194.5,274.75,194.5,647,63,66997.58333333333,1.534731503013636,129.41945693493437,258.83891386986875,194.5,19,2,3,8,1,4,1
105,727ecffb23824b09036920e3780774f9c13adcfff22c88abae195d5c2bbea046b3610748e5603cb441d8458c3f45a32a71507965208b8e969c0840e86def5a28,14,12,12.0,1.0,0.8571428571428571,2,1.1666666666666667,1.0,2,1,0.1515151515151515,2.05523721258642,0.1123666437438736,0.3892494720807615,1.0,407.5,167.5,2015,6,390428.6363636364,2.039092643742056,180.3766051819628,624.8428893439025,167.5,349.2857142857143,167.5,1931,6,278708.52747252746,2.453885837569924,141.09483322334447,527.9285249657642,167.5,13,4,6,19,14,1,1
106,54839ec1873751cb859d007a1c54b4301a9ea915b34a85e57e85ca175abfb9d56cf0d87feac5ee6312dbf9b8ac9ea9fc34b2e627b05a714e60551567cb105cc2,128,101,119.0,1.0,0.9296875,2,1.2673267326732671,1.0,4,1,0.3778217821782181,2.669588899013575,0.0611621592533881,0.614672093215739,1.0,502.9504950495049,142.0,10802,3,1995612.407524752,6.103994182384874,140.56506923259377,1412.6614624618142,142.0,396.859375,122.5,10802,3,1520937.58636811,6.979211365601688,109.00607732370182,1233.2629834581553,122.5,13,25,11,1,52,3,1
778,530bb8032ab723360c669765d49c2062b8fb1e329396cc59b2f760796cc032e4a930702935553251ae1a1d1ba01f97f2007a0c3a18d15a7318a3ef8cd5b4703e,17,11,17.0,4.0,1.0,1,1.5454545454545454,1.0,3,1,0.4727272727272728,0.932330887632596,0.2073046227452978,0.6875516509523286,1.0,65.63636363636364,42.0,192,7,3061.6545454545453,1.3822152354888382,16.68329198344735,55.33221977703899,42.0,42.47058823529412,31.0,151,7,1735.1397058823532,1.6248325527795582,10.102823443102,41.65500817287584,31.0,8,3,10,28,10,4,1
107,9761c7df21399bd59eec02c0f6751bcd7a5229f81eae1e35ae1d1cb347421e9a62b6c32a5fd9440e9b60a24d81aac44c63516539458b54cb529e2bfa806ef58c,10,10,10.0,1.0,1.0,1,1.0,1.0,1,1,0.0,0.0,0.0,0.0,1.0,917.4,49.0,8524,14,7146584.933333334,3.1595224962511903,845.3747650204217,2673.309733894173,49.0,917.4,49.0,8524,14,7146584.933333334,3.1595224962511907,845.3747650204217,2673.309733894173,49.0,10,5,4,10,8,2,1
108,dbf6497e7510d596b79d3cdfa81b45f8fc14589547f7eeffda10ba1cdffd2dedb93f6b336df234b86e5a3b11bb3a782e71ab080084f6d951073c7593bb9c9ac3,152,73,1.0,1.0,0.006578947368421,2,2.0821917808219177,2.0,8,1,1.5487062404870624,2.5077932570497947,0.1456542274679139,1.2444702650071886,2.0,213.56164383561645,196.0,717,7,18390.19406392693,1.894634345716515,15.872002602984166,135.6104496855863,196.0,102.5657894736842,101.5,214,7,1475.452596723598,0.2001764409125801,3.11559384041706,38.41162059486162,101.5,11,30,15,12,24,9,1
800,c61c54200934e18b94b31542c6d22421a7cdf6df70eea16e00069a6e470197feff5324cd86c56250c9dccd283c7eac60cc283595f980684289995e4220990f1b,51,49,51.0,1.0,1.0,1,1.0408163265306123,1.0,2,1,0.0399659863945578,4.789270730176728,0.028559278271678,0.199914947901746,1.0,194.4081632653061,49.0,2019,1,168865.03826530607,3.3278810786207464,58.704559198758425,410.93191439130896,49.0,186.7843137254902,50.0,1800,1,145743.17254901963,3.3011763172478967,53.45754638652106,381.7632414848496,50.0,14,10,7,7,51,1,1
468,c5f4450d58e1c79f68ad600dfa938c37c625c7fc01036261a10cb471cb24eb5973b221c7a521b3bd61fa190329e24c6be75d95e5e85441c3b2c7fc641c8dd211,186,130,180.0,4.0,0.967741935483871,2,1.4307692307692308,1.0,12,1,2.03005366726297,4.919087141173409,0.1249631843403663,1.4247995182701916,1.0,52.43076923076923,26.0,583,1,6222.386642814552,3.8812791798281,6.918418362388547,78.88210597350043,26.0,36.64516129032258,26.0,161,1,808.8680034873579,1.6232575042874375,2.085366324395136,28.44060483687641,26.0,18,46,8,22,111,2,1
102,1cc40deb9057391ebfa337b9d2d24ac8e47fc11a3c7b96b545d2f98966f2dac7bfc39c87a1930bb5e6bf5ab659f9c5b3ab65bf73202322ba9b344d63350d24f1,27,14,1.0,1.0,0.037037037037037,2,1.9285714285714288,1.0,5,1,1.7637362637362637,1.2995347887190325,0.354938250538664,1.328057326976612,1.0,166.64285714285714,70.0,708,15,46009.93956043956,1.7358552360701596,57.3273429902094,214.49927636344037,70.0,86.4074074074074,49.0,294,1,7021.558404558403,1.530898155359579,16.126305177794084,83.79473971890123,49.0,16,6,13,11,4,14,1
101,b93d42e25dff1373c8b5d317e7b817a76e76e150efbd2a0b51bf004eecc345942ce4d00411bd875e52404e2d8d1e5fb7a3340d0aaebc826d09897ccddd679d72,158,121,157.0,1.0,0.9936708860759492,2,1.3057851239669422,1.0,4,1,0.3973829201101926,2.293207733220525,0.0573075594014179,0.6303831534155974,1.0,448.5619834710744,163.0,4267,2,497397.4648760333,3.320515711612102,64.1149190923232,705.2641100155553,163.0,343.5189873417722,138.0,4267,2,328444.7353059745,3.956069367434819,45.593466061555006,573.1009817702065,138.0,17,25,10,28,49,6,1
823,8c63081789a4f35a043813984b6ea99ab208b7f04b128ae6e1ad2305c4d623cf72df328a0b7d298a505b4253f1b92e9a4ef45f13d64dacf3a5b61e55504153d7,252,203,252.0,3.0,1.0,1,1.2413793103448276,1.0,12,1,0.8176852167975416,8.794117343941672,0.0634665738328181,0.9042594853235112,1.0,168.9113300492611,66.0,2552,6,117722.12081158844,4.5478515025662,24.08136053424388,343.1065735476201,66.0,136.06746031746033,49.5,2552,1,93416.80419591477,5.266817657056468,19.25361275065131,305.64162706659374,49.5,14,41,9,11,90,5,1
822,863b82930414fce2972e159bb82f213a580d0e08523654a4f830e02162cca36b581afad0b10cf5fac6ba6d9dce7d0ca4596ac63c625b09bcaddd9ed2087790de,278,241,278.0,3.0,1.0,1,1.1535269709543567,1.0,5,1,0.2638312586445366,4.308451995243967,0.0330867875903338,0.5136450706903909,1.0,111.5643153526971,42.0,2859,1,92829.19688796678,6.757836316824529,19.626089513110493,304.67884220596414,42.0,96.7158273381295,39.0,2190,1,54619.07779913256,5.731059146103069,14.016829273219304,233.70724806717604,39.0,9,45,10,9,132,4,1
819,b1777e3184c0cf3af26fa1dd6843e02711ced2622c735b2a9c1c0203a82ce92c7a7a17e73b2414f93f97d4f40e0ecaf39748898c794735651c5a71505c9636fc,387,342,351.0,10.0,0.9069767441860463,2,1.131578947368421,1.0,5,1,0.1908473529865719,4.264473723914295,0.0236227262581432,0.4368607936020031,1.0,170.8859649122807,66.5,2211,5,95410.86965581102,3.8550037196329514,16.702668979548843,308.88649963345927,66.5,151.015503875969,53.0,2157,1,81349.70960356668,4.121491775372559,14.498481574560577,285.2187048627188,53.0,11,60,11,24,146,4,1
96,7fdd013ef70f684418c221a2fed45596c18fd7a0e76cb409ea7695fdc55347442d085b53b37e47776b3c9af55ac755f88c28294d172b647720fc5a49189bde8c,16,10,4.0,1.0,0.25,2,1.6,1.0,3,1,0.7111111111111111,1.0005644159126506,0.2666666666666666,0.8432740427115678,1.0,318.5,218.5,1019,11,102632.05555555556,1.2455684547785857,101.30748025469568,320.3623816173734,218.5,199.0625,107.5,794,2,56560.4625,1.5342216346559945,59.456109074257455,237.82443629702985,107.5,16,3,9,23,3,11,1
5981,aa2e7697e71121850ad35c3a13b4e128d3a5d228d065e5640701ad3f71085dd9c3fd471dec92ca2e835f085ad5c61f32937135f471ea19c375d1fe145bdbcb95,8559,356,4818.0,1.0,0.5629162285313705,2,24.042134831460675,3.0,977,1,6637.0094872606405,7.380589451771694,4.317787057808066,81.46784327119897,3.0,3906.926966292135,485.5,208522,5,214923091.61718616,9.394866601567346,776.9919880452295,14660.25550995569,485.5,162.50332982825097,80.0,3371,1,54832.06235745516,4.07285860503173,2.5310794472511398,234.1624700020376,80.0,18,786,24,28,421,31,1
463,08aeed3100ef7d6e85a79eb0e9292e7e8dd87e3f3c016f4513898fe13cfe4c065664cff36353036f9907809a6f5dad08689b504a0376896d6403d3109f9cce32,62,17,62.0,1.0,1.0,1,3.647058823529412,2.0,11,1,13.11764705882353,1.2180439193378196,0.8784226190040046,3.6218292420852105,2.0,252.76470588235293,152.0,1016,1,81495.44117647059,1.4773556960038523,69.23763052682305,285.4740639295812,152.0,69.30645161290323,43.5,373,1,6643.888154415652,2.338388269242004,10.351786626546298,81.51004940751571,43.5,8,25,4,21,62,1,1
464,fb68e1848dd5ac3f753cfa7bda4a6ed5639e698560c8114c87426d33b222f046d028439d6b84f6fa85c51e4e540351add1755f842a52e5197efa854427d2f280,140,98,131.0,3.0,0.9357142857142856,2,1.4285714285714286,1.0,7,1,1.1546391752577314,3.191768662348869,0.1085450708258514,1.0745413790346705,1.0,85.81632653061224,43.0,591,4,10915.759730696402,2.5072851418361477,10.553923600938804,104.47851324888003,43.0,60.07142857142857,44.0,230,1,2348.009249743063,1.364387651060112,4.095301532368755,48.456261202687344,44.0,19,28,7,15,95,2,1
5898,37d16ec72642d62624b33da1300e1aa30711626fb46ffa969e611d1248c835ad58b6f29ea0d6a099cb45eda877bbd31baabf25e1fefd0431812bbf9226a64e0c,1098,259,649.0,4.0,0.5910746812386156,2,4.239382239382239,1.0,95,1,86.09751279518721,5.948118550364389,0.5765612103888426,9.27887454356331,1.0,560.965250965251,120.0,7632,1,1364887.8863847237,3.640708156618851,72.59364572170774,1168.2841633715334,120.0,132.3224043715847,57.0,3432,1,58062.39732803318,6.921868955762393,7.271873437155291,240.96140215402377,57.0,16,103,24,21,81,31,1
97,cc474513d5635893235e492c6dabad754053eccea2f1efeab2e4e085780dc31323223f24b4b6326806be2a2e7554ca81d7bf1453001d0b4e8bbe32ddcf84c77c,199,157,199.0,2.0,1.0,1,1.267515923566879,1.0,4,1,0.3254123795525072,2.4573107730142225,0.0455268087572703,0.570449278685237,1.0,328.5923566878981,101.0,7677,1,771334.5891719746,6.246468636662715,70.0925043546061,878.2565622709429,101.0,259.24120603015075,89.0,4582,1,380906.3657682351,4.919829010538362,43.750455318132346,617.1761221630622,89.0,13,29,12,8,74,5,1
98,3c2952b4f40ff33ef4deea87ec1489cdef999df81a09b361859d268b95ba9c41ddbbf9c2ca7e3dea31eecb71ffeaa4807fe63607af7beab73e8fe1fac6e1e00e,170,116,151.0,2.0,0.888235294117647,2,1.4655172413793105,1.0,9,1,1.1727136431784109,4.166165924684152,0.1005465085034168,1.0829190381457012,1.0,445.0948275862069,126.0,9902,3,1667809.2517991,5.905356598949068,119.9069054049238,1291.436894238003,126.0,303.7117647058824,99.0,7450,2,579246.8454229031,6.733471577176008,58.37237689901453,761.0826797549022,99.0,16,24,12,8,61,5,1
465,e34f6fdf61d94269be65da25a55a241e6ec330f886a477ee39cf0eb67a5fcd596a8ba66106c347453d07409ce3e33693b8bcf5b56a5d78a3a9e84fb488e0ab25,113,72,113.0,2.0,1.0,1,1.5694444444444444,1.0,11,1,2.4176447574334894,4.2486616371128525,0.1832440978825743,1.554877730702157,1.0,66.33333333333333,24.5,626,5,11631.633802816908,3.5110846812795784,12.710250567300715,107.85005240062198,24.5,42.26548672566372,26.0,229,5,1568.464601769912,2.1201516583487257,3.7256164207789806,39.603845795199135,26.0,17,39,5,11,57,3,1
808,9f55290f468060b51413c08d5eb77f9d26e14af08b262c710a808cc375e7db9c40b1787dddf327bd30a7264557337143edf09285a96292929ba229849f290f83,351,328,351.0,5.0,1.0,1,1.070121951219512,1.0,3,1,0.077636682330126,4.202534228225172,0.0153849667606398,0.2786335987100731,1.0,155.6341463414634,56.0,2270,1,92284.50182740364,4.450006137108524,16.773645653172174,303.7836431202372,56.0,145.43589743589743,56.0,1864,1,67376.1265934066,4.037311572545254,13.854774506262888,259.5691171796187,56.0,16,51,11,20,145,6,1
99,f6b0827e0ca67d97a1b5368ecbd5ae28e59d0e961a7a96a470936ebf885e0fa37e2fbbfe71e193848282125c40fe34e1b0e3d6fe63ea27b0002cf8a91b12d3fd,132,120,132.0,1.0,1.0,1,1.1,1.0,2,1,0.0907563025210084,2.700541332662535,0.0275009549108463,0.3012578671520603,1.0,286.8833333333333,103.5,6322,3,606280.4064425773,6.404876508028518,71.0797912233485,778.640100715714,103.5,260.8030303030303,102.0,5816,3,385498.86167013645,6.537211815154603,54.04115026295664,620.8855463530589,102.0,10,26,11,25,58,4,1
466,f067612cb87a753fcc045014e41090b3cc1cf607b03c5288fe7bf14b47642b1eda2312b40721593ef55a8b6b4df3a2beb959b44bf140652a6610e3bc66cf83cb,109,59,102.0,1.0,0.9357798165137616,2,1.847457627118644,1.0,7,1,1.993571011104618,1.7253121868182146,0.1838187671900361,1.411938741980196,1.0,123.2542372881356,63.0,762,10,20696.641145528924,2.2402610894543247,18.72940276384489,143.86327239962577,63.0,66.71559633027523,47.0,279,8,3259.427624872578,1.6296975772364974,5.468364081951378,57.09139711788964,47.0,8,42,7,8,46,3,1
807,94f626b2def4989f3523d7ca8072ed5c49ee15195a79c832dff2f6eb919b1d9615063856ee8b31e2e1e4a9036d3739dc478fb5cee181368a93977b6624b184c1,282,265,268.0,3.0,0.950354609929078,2,1.0641509433962264,1.0,2,1,0.0602630074328187,3.5779216881447464,0.0150800389660698,0.2454852489108434,1.0,161.4188679245283,54.0,2446,3,120829.130703259,3.970387376108465,21.353196102360958,347.6048485036695,54.0,151.68794326241135,50.0,1806,3,96765.46811034548,3.608184835463498,18.52403729855089,311.0714839234633,50.0,11,36,11,19,106,4,1
806,503fda7b0b6fbcd3f202bd4f587a88b6a8ad1bc12bf54c4fa34e37ddfb2b2f420365fd38e3fb7f0116a6237615e47fd117fddfe4ff0e6f9ecf3b7ea6898840d1,190,168,162.0,1.0,0.8526315789473684,2,1.130952380952381,1.0,5,1,0.222269746221842,4.918002185833677,0.0363735371348655,0.4714549249099451,1.0,155.2202380952381,49.5,2409,1,107076.59192329628,4.4299048955887885,25.246002974928462,327.22559790348964,49.5,137.24736842105264,42.0,1800,1,82269.0654692286,4.169072668816835,20.808533860341832,286.825845190472,42.0,17,29,13,8,101,2,1
805,a2fa2921c5b2efe7b57e1910efa9acc7df1f161b822e88a9703712f6d1fcf75582ed89c38e5907d66968b564615dffa39a444408602f4f67472345af661b1a0c,115,115,115.0,1.0,1.0,1,1.0,1.0,1,1,0.0,0.0,0.0,0.0,1.0,127.0,63.0,1006,4,35059.52631578948,3.1673076940503777,17.460396508219862,187.24189252352016,63.0,127.0,63.0,1006,4,35059.52631578947,3.1673076940503777,17.460396508219862,187.24189252352016,63.0,14,24,11,8,71,2,1
269,81e4b85fcdacd6ccaa11b90002b73422cefe9b976b50b67ef8245e078b05faf3cdbdec45d439f6a37d3de82c4613ebf6bf42e91b8dadbebc5947d947df9a4a7d,178,155,178.0,2.0,1.0,1,1.1483870967741936,1.0,4,1,0.2180980310012567,3.5872580062827635,0.0375111192978275,0.4670096690661305,1.0,285.10322580645163,54.0,7295,4,951498.8594051108,6.074297892332827,78.34987121075983,975.4480300893076,54.0,248.26404494382024,48.5,7044,2,749192.0372310033,6.402664198064416,64.87637497107602,865.55880056239,48.5,15,36,10,11,92,4,1
804,749fde504a6a2498a3e403bfe6d677cf9c53d54f0a670a29ad87559e5a6723ea2be1ea54039b056b686d81fa5970cfea0e17ead9e749d9e61287c136f0d17a6e,77,76,77.0,1.0,1.0,1,1.013157894736842,1.0,2,1,0.0131578947368421,8.717797887081346,0.0131578947368421,0.1147078669352809,1.0,146.5,47.0,2885,10,145352.17333333337,5.874299717193843,43.73246616063663,381.2508010920546,47.0,144.5974025974026,48.0,1800,10,92323.63841421736,4.152209267294791,34.62669910767892,303.8480515228251,48.0,10,13,11,7,43,2,1
803,f531b9262e42e9d33bb90321a34a804edb40a47798895c5ddea1b2ed81a9363b8d263857025ea34b16cc0fe46bb6dd205dca6a9c99755dfe54b409676cfcd6b7,150,140,137.0,1.0,0.9133333333333332,2,1.0714285714285714,1.0,3,1,0.0955806783144912,4.718008894627387,0.0261288945578988,0.3091612496974535,1.0,177.30714285714285,59.0,2211,1,116002.81865364849,3.7849184156165863,28.78526640161204,340.59186521942723,59.0,165.48666666666668,55.5,1800,1,92851.72800894851,3.56773595662081,24.87994212331807,304.7158151605337,55.5,15,25,13,8,100,2,1
802,154f489442b794c5c6ae7087c27e3c3ee23b4151bfcbde3cf588481c14f002f69afbc051e8baf80e1395eedbe58c158bdaa6fbda85e86343b41ff6fb6ae75143,74,70,74.0,2.0,1.0,1,1.0571428571428572,1.0,2,1,0.0546583850931676,3.8999081501673927,0.0279434083955328,0.2337913280965906,1.0,156.02857142857144,66.5,1388,2,61440.40496894412,3.030738021857358,29.626340830161865,247.87175105070796,66.5,147.59459459459458,61.5,1388,2,58458.60051832656,3.178486186778632,28.10660221523573,241.7821344068386,61.5,10,18,8,9,50,2,1
801,24923c1b4bd06799b16acd665e404596ab7e6ac6978eeb23d705421d3855cca39b3e933e486e16d74768b779f2a2113ee3fdf9f945ae2b714a2952c4da58de87,58,56,58.0,1.0,1.0,1,1.0357142857142858,1.0,3,1,0.0714285714285714,7.483314773547881,0.0357142857142857,0.2672612419124244,1.0,110.92857142857144,49.0,1418,1,42787.84935064938,5.106854533522602,27.64179332830005,206.85224038102507,49.0,107.10344827586206,49.5,1418,1,41001.67332123412,5.2987626596328425,26.58806879203985,202.48869924327656,49.5,14,13,6,7,58,1,1
100,08b8446fbcbcc66ddc4b504114019f8565121edf8fc4bc812ebe7c9e98fb3caeea9bb0d961fa1c1001416727961fd93e8bfc4f6c90eacc5c078e8733dee2e86c,91,70,82.0,4.0,0.9010989010989012,2,1.3,1.0,3,1,0.3579710144927535,1.872395148490852,0.0715113392100215,0.598306789609439,1.0,354.3428571428572,97.0,7031,1,801034.4604554864,6.332136221895745,106.97359223228122,895.0052851550579,97.0,272.57142857142856,93.0,4850,1,349553.73650793644,5.735674064414611,61.97781741668196,591.2306965203485,93.0,10,16,11,21,54,5,1
268,4712d0f57a9f070b44b549d2ac338943e7c77762ae56b1e170cbf5efdf4c4363a987f50bf9f854788c95683af590938cce41969efc65897b47a1a19226fdcba7,97,77,95.0,5.0,0.979381443298969,2,1.2597402597402598,1.0,8,1,0.8790157211209843,5.5501033047825015,0.1068446937661707,0.9375583827799656,1.0,276.5064935064935,28.0,4823,2,674263.8848257007,4.445748550786071,93.57710098579248,821.1357286257253,28.0,219.49484536082477,30.0,4762,1,425750.1900773196,5.355346986985232,66.25086578522544,652.4953563645641,30.0,15,18,10,20,54,5,1
467,7a99cfadb8630fb3e00da1c4d3fa15bf501b14949b3288971bd75433f7fc6f20a1cdc472158a994bcaf0289b4780afd835289a6acc5c98e1c0841378cbe2e8d5,139,79,138.0,2.0,0.9928057553956836,2,1.759493670886076,1.0,10,1,2.8260305095748137,2.982291912451778,0.189136295025264,1.681080161555306,1.0,185.8987341772152,80.0,1679,3,91634.01525478742,3.4391795612060942,34.05766057337888,302.7111085751354,80.0,105.6546762589928,60.0,1026,1,17945.24220623502,3.4056448994205577,11.362326430593336,133.9598529643677,60.0,10,19,12,18,94,2,1
472,f359177a9d51bd1f903401eeb45bc582670739df1a12dfa0e1d521fbf1f31580243a17625eb12f8ea2825ab87177923acfe56010e3dafbfd32bac6060f8ecfa6,119,80,108.0,2.0,0.907563025210084,2,1.4875,1.0,10,1,1.9238924050632908,4.521921392771932,0.1550762878820973,1.3870444856107864,1.0,536.9625,100.5,11949,5,2846255.8846519003,5.7432434617854975,188.6218400879091,1687.0850259106387,100.5,360.9831932773109,119.0,1800,5,271431.33869819104,1.901979184513844,47.75914173550997,520.9907280347617,119.0,16,19,14,28,43,5,1
110,40b8e2cfbec3375c9ab11d2a3ed2fb0735613cbaabdaf604b820d88ffad6a5595cf9487f176413156b7dc967acd91eae67ac168a5374298112cdbab3f6dd99f1,51,41,50.0,5.0,0.9803921568627452,2,1.2439024390243902,1.0,3,1,0.2390243902439023,1.8912753097711976,0.0763535406951147,0.4889012070387046,1.0,394.7317073170732,67.0,7723,4,1441734.0012195115,5.962023264993404,187.52131594083704,1200.7222831360764,67.0,317.3333333333333,67.0,7723,4,1157899.7866666662,6.775538221135325,150.6781914731555,1076.0575201478157,67.0,10,9,9,10,38,4,1
135,4442249ea9fe531c599ee24c226e6dc4a03ece1ec17f7ae813ad890823a94f9447aff13e8ffa9e2a6aa91fd1ee87a711f6d634061ee2859215db4dcb9894d235,85,64,84.0,4.0,0.9882352941176472,2,1.328125,1.0,5,1,0.5096726190476191,2.9329242424471085,0.0892391991930622,0.7139135935444982,1.0,277.328125,72.5,3096,2,262014.0652281746,3.4963532807009576,63.984136855866296,511.8730948469304,72.5,208.81176470588235,59.0,2991,2,178449.46414565828,4.41170061690985,45.81926953299405,422.4327924601241,59.0,13,19,9,19,33,9,1
749,6cd1f7f6e0c7e0301bf553b0039aaf322af9d737fb92aa5e5c394c57e78ad6038f050783c44a1934c8fe871f5dccb3a8cfc6ee105bedaf1a35c0f8ca206c4bbd,232,206,216.0,3.0,0.9310344827586208,2,1.1262135922330097,1.0,8,1,0.4913094956192279,7.887808707322505,0.0488364367204411,0.7009347299279926,1.0,44.37378640776699,30.5,653,1,3817.523016812692,6.760485681367295,4.304842056354531,61.786106988648285,30.5,39.40086206896552,32.0,246,1,860.622163755785,2.6604973920126533,1.926026555385672,29.336362483371808,32.0,15,74,8,23,116,3,1
761,4604e698ba4b8bdbfc832249dd25391fa260d3de21184e4c39ab3872a41a18d3904a148961364fbd8f17ecbddf6d49e7f70a11f796802d7efba6601635e4e335,111,107,111.0,1.0,1.0,1,1.0373831775700937,1.0,3,1,0.0551930876388644,6.92354629982974,0.0227117425346746,0.2349320915474606,1.0,204.3177570093458,53.0,3750,6,250012.03015341208,4.713232271609748,48.337987437119686,500.012030008691,53.0,196.95495495495496,64.0,1800,6,150661.46158886157,3.06288489630645,36.84169465109496,388.1513385122632,64.0,9,24,10,9,62,5,1
760,fd1a28efcf12aee18b97fa745acce5d9bb9f686a5a31ca598aa291dec745303a5a8060d5b2c02680ea4b9fe680bcbd598e551f7b0e9771c453956634e7b9b18b,173,153,173.0,4.0,1.0,1,1.130718954248366,1.0,7,1,0.4433264533883728,6.622127749688293,0.0538289747150942,0.6658276454071075,1.0,123.79084967320262,37.0,3115,1,129612.27175782606,6.552017326001587,29.105652906212264,360.0170437046364,37.0,109.47976878612717,37.0,1800,1,68509.43708831831,4.870728788845863,19.899957458971915,261.7430745756577,37.0,18,38,12,19,68,6,1
